1.0	3.9622744473
1.0001	3.9634741861
1.0002	3.96467416759
1.0003	3.96587439166
1.0004	3.9670748582
1.0005	3.96827556712
1.0006	3.9694765183
1.0007	3.97067771165
1.0008	3.97187914705
1.0009	3.97308082441
1.001	3.97428274361
1.0011	3.97548490456
1.0012	3.97668730714
1.0013	3.97788995125
1.0014	3.97909283679
1.0015	3.98029596366
1.0016	3.98149933174
1.0017	3.98270294092
1.0018	3.98390679112
1.0019	3.98511088221
1.002	3.9863152141
1.0021	3.98751978667
1.0022	3.98872459983
1.0023	3.98992965346
1.0024	3.99113494746
1.0025	3.99234048173
1.0026	3.99354625616
1.0027	3.99475227063
1.0028	3.99595852505
1.0029	3.99716501932
1.003	3.99837175331
1.0031	3.99957872693
1.0032	4.00078594007
1.0033	4.00199339263
1.0034	4.00320108449
1.0035	4.00440901555
1.0036	4.0056171857
1.0037	4.00682559484
1.0038	4.00803424286
1.0039	4.00924312965
1.004	4.0104522551
1.0041	4.01166161912
1.0042	4.01287122158
1.0043	4.01408106239
1.0044	4.01529114143
1.0045	4.0165014586
1.0046	4.01771201379
1.0047	4.0189228069
1.0048	4.02013383781
1.0049	4.02134510642
1.005	4.02255661262
1.0051	4.0237683563
1.0052	4.02498033736
1.0053	4.02619255568
1.0054	4.02740501116
1.0055	4.0286177037
1.0056	4.02983063317
1.0057	4.03104379948
1.0058	4.03225720251
1.0059	4.03347084216
1.006	4.03468471831
1.0061	4.03589883087
1.0062	4.03711317972
1.0063	4.03832776475
1.0064	4.03954258585
1.0065	4.04075764292
1.0066	4.04197293585
1.0067	4.04318846452
1.0068	4.04440422883
1.0069	4.04562022866
1.007	4.04683646392
1.0071	4.04805293449
1.0072	4.04926964025
1.0073	4.05048658111
1.0074	4.05170375695
1.0075	4.05292116767
1.0076	4.05413881314
1.0077	4.05535669327
1.0078	4.05657480794
1.0079	4.05779315705
1.008	4.05901174048
1.0081	4.06023055812
1.0082	4.06144960986
1.0083	4.0626688956
1.0084	4.06388841522
1.0085	4.06510816862
1.0086	4.06632815567
1.0087	4.06754837628
1.0088	4.06876883033
1.0089	4.06998951771
1.009	4.07121043832
1.0091	4.07243159203
1.0092	4.07365297874
1.0093	4.07487459833
1.0094	4.07609645071
1.0095	4.07731853575
1.0096	4.07854085335
1.0097	4.07976340339
1.0098	4.08098618576
1.0099	4.08220920036
1.01	4.08343244706
1.0101	4.08465592577
1.0102	4.08587963636
1.0103	4.08710357873
1.0104	4.08832775276
1.0105	4.08955215835
1.0106	4.09077679537
1.0107	4.09200166373
1.0108	4.0932267633
1.0109	4.09445209397
1.011	4.09567765565
1.0111	4.0969034482
1.0112	4.09812947152
1.0113	4.09935572549
1.0114	4.10058221002
1.0115	4.10180892497
1.0116	4.10303587024
1.0117	4.10426304572
1.0118	4.1054904513
1.0119	4.10671808685
1.012	4.10794595228
1.0121	4.10917404746
1.0122	4.11040237228
1.0123	4.11163092664
1.0124	4.11285971041
1.0125	4.11408872349
1.0126	4.11531796575
1.0127	4.1165474371
1.0128	4.11777713741
1.0129	4.11900706657
1.013	4.12023722447
1.0131000000000001	4.121467611
1.0132	4.12269822603
1.0133	4.12392906946
1.0134	4.12516014118
1.0135	4.12639144106
1.0136	4.127622969
1.0137	4.12885472488
1.0138	4.13008670859
1.0139	4.13131892002
1.014	4.13255135904
1.0141	4.13378402555
1.0142	4.13501691943
1.0143	4.13625004056
1.0144	4.13748338884
1.0145	4.13871696415
1.0146	4.13995076637
1.0147	4.14118479538
1.0148	4.14241905108
1.0149	4.14365353336
1.015	4.14488824208
1.0151	4.14612317714
1.0152	4.14735833843
1.0153	4.14859372583
1.0154	4.14982933922
1.0155	4.15106517849
1.0156	4.15230124353
1.0157	4.15353753421
1.0158	4.15477405042
1.0159	4.15601079206
1.016	4.15724775899
1.0161	4.15848495111
1.0162	4.1597223683
1.0163	4.16096001045
1.0164	4.16219787744
1.0165	4.16343596914
1.0166	4.16467428546
1.0167	4.16591282627
1.0168	4.16715159145
1.0169	4.16839058089
1.017	4.16962979447
1.0171	4.17086923208
