1.1712803749	7
0.872200283281	4
1.07536261142	8
1.01814858728	7
0.881728676843	11
0.845671524504	11
0.727479086367	3
0.642298113581	3
0.826836969257	10
1.09274974898	17
1.17040863879	3
1.14155090161	2
0.865380039929	12
1.01501817072	2
0.725995887894	15
1.08482317068	3
1.03179787691	12
0.793672906004	14
1.17489900003	6
0.890454895482	10
0.873569046015	7
0.754060746657	8
0.981670344663	3
1.29014452947	17
0.878392342887	12
1.38982577603	5
0.74193459254	3
0.726263257805	15
0.972620262299	19
1.01767281505	19
0.869323193226	17
0.717983276326	18
0.72579937433	15
0.712662168555	3
0.581917876768	1
0.871675110569	2
0.839096593403	8
1.00240360256	10
0.902698791811	5
0.825074147584	16
2.22131855885	2
0.603863096916	1
0.863991786122	6
0.812868844851	18
1.05944877215	17
0.551222546141	1
0.857342415816	5
0.942121265473	4
1.35217929093	18
0.82777269616	6
1.1080381817	16
0.723421191714	4
0.987992665038	17
0.985488838738	8
0.833271498372	3
1.16812156676	11
0.631828304603	6
0.672305027877	2
1.11949177692	15
0.820365514398	11
0.918118738925	7
0.677568302205	2
0.723803523772	7
0.867227143116	4
0.807793426044	14
0.857291824738	8
0.951859414007	7
1.00673750794	5
0.868204658002	16
0.783569761428	5
1.03136726354	2
0.754837753991	15
0.903062016279	17
0.707108722013	17
0.835540176866	20
0.872067289116	15
0.716364337214	5
0.889387586172	6
0.891194296728	20
0.747016551115	13
1.0673586374	18
1.02486117231	15
0.865780485195	12
0.816804511533	11
0.828973259013	18
1.2530280354	19
0.801895642411	20
0.998804095845	19
1.28437647825	5
0.92170741144	4
1.06383656964	14
0.847775802585	11
0.824868101842	2
1.26213286244	11
1.88911552959	3
0.922854584272	2
1.53198636296	5
1.14189861373	16
0.987704000765	3
0.85273142826	5
0.731521933808	1
0.71988576319	2
0.783731852377	4
1.26677392551	8
0.946784226993	9
0.948825036003	8
1.38939959324	11
0.853705463336	15
1.12141646415	11
1.1093325477	19
0.734915071271	17
0.70774136008	7
1.37287683954	1
0.879968860832	13
0.888846616838	19
0.888419107521	15
0.732607759341	17
0.844727203382	15
0.735676007936	11
0.936313168867	20
1.22886586741	15
0.888282083618	18
0.950858470934	19
0.759728360835	8
0.774610382277	1
0.973520662284	19
0.739419562686	2
1.01645916546	17
0.965251707408	17
0.786598819616	2
1.08833857646	9
0.815043046058	6
0.891046268586	18
1.48541663834	5
0.744150847759	6
0.825096467722	13
0.921414455782	14
1.0417381512	7
0.902703445752	9
0.741617991427	2
0.803311964337	20
0.779494129166	19
0.75423937608	15
0.911262790317	1
0.852406338919	10
0.828081572492	2
0.841652096601	10
2.59052547715	1
0.883232335921	13
0.723321929338	8
0.76801231406	2
0.941324467603	5
0.963247515086	20
1.3528193095	5
0.75282290205	15
1.06129609954	20
1.12418685404	13
1.33480744862	7
0.92120961806	6
0.861071031646	3
0.995353006442	16
0.986737314131	10
0.834580868254	16
0.736282416794	2
0.885394513838	11
1.03264894854	20
0.968857144102	20
0.811046259901	9
1.1344248176	7
1.02876667293	6
0.915237202653	14
0.754982917145	6
0.837493340113	5
1.12971461678	6
0.823095332363	20
0.954333542763	10
0.86031207997	16
0.934694544478	18
0.770442514964	13
0.901125734864	2
0.763622120181	9
1.26606383488	11
1.10436567428	20
0.84174523673	4
0.873895308221	12
0.881391143888	16
0.29463029788	1
0.80032844972	14
0.93383407484	19
0.941290302935	20
1.09245883333	17
0.755083434673	5
0.950924458917	5
1.09922877259	18
0.966906655914	6
0.984411468096	18
0.879647930121	13
1.28879852879	10
0.754344855411	6
0.745831604728	5
0.814801213273	19
0.822562761227	12
0.758701279973	3
0.827061563432	9
0.791768546022	14
1.11027423187	17
1.11902791608	7
0.931639305959	13
0.980802003429	3
0.964202185024	4
1.29602163203	20
1.20542668917	9
1.04805624541	8
1.03819636052	11
0.84762062836	16
1.4014531324	11
0.740360933171	8
0.839386291524	17
0.956694810676	19
1.1872221954	20
0.644429534163	10
0.824405862233	16
0.886388604557	3
0.808016831517	7
1.10835195092	18
0.811494361777	20
0.7949459933	6
0.798222299438	19
1.03896982152	1
1.32868625827	11
0.798606935241	17
0.854937733646	3
0.89696571562	4
1.05034682947	18
0.81413862927	20
0.995532811299	20
0.992366018641	5
0.898583856795	8
0.948086639522	5
0.812232415724	4
0.4396935	3
0.734280409575	5
0.95592750884	8
1.04386213499	18
0.778005376194	8
0.95803008641	20
1.11401984055	10
0.967400690555	9
0.841139296054	17
1.00180378679	20
0.993334530338	16
0.994013974784	14
1.24684824208	15
1.22019766405	12
0.940212471045	15
0.72447239216	1
1.12751441166	4
0.798365962438	2
1.22083893909	19
0.903387445348	8
0.734860048228	8
1.11193122952	1
0.666147958874	3
1.03180499712	16
0.796226905092	9
0.876801719458	4
1.04501438672	9
1.04032480468	18
0.793410330901	3
0.646586454497	1
0.591269004247	1
0.805086765876	15
0.970068800083	9
0.912143683286	19
1.01509525974	12
1.38319285169	4
1.01420087891	7
0.795580750921	14
0.992786405407	9
0.743545560987	13
0.783079333957	10
1.26563699587	20
1.01118723103	13
0.702976977533	8
1.00951149252	10
0.937705717058	11
1.38616682569	1
1.33723438878	5
0.863580952433	11
0.847091980482	8
0.870799196735	12
0.958330779649	11
0.866213069542	3
1.16134791427	8
1.44331458757	11
0.735418124056	15
1.01932932261	13
0.820194675789	9
0.995578118796	16
0.683887250936	8
1.01681741353	16
0.839481640977	9
1.31197979516	2
1.19638757758	11
0.822970861204	6
0.940686860879	6
1.27655972565	20
0.834312437614	5
1.42962352284	11
1.05878920726	16
0.904362379799	5
0.862568788752	7
0.968630776588	17
0.660557989553	8
1.14928778048	19
0.897787256498	19
0.824762984091	3
0.835679828142	8
0.57631448042	1
1.35704325805	2
0.726268653954	10
1.07367905088	16
0.951724848851	15
3.82033537099	1
1.13788725131	15
0.79535775885	16
0.918422814556	16
0.75719171478	7
0.81575264828	16
1.01860881261	14
1.6320362897	4
0.992971217479	6
0.859756481923	17
0.999760138065	20
0.653699920479	3
0.99823279025	20
0.891100210318	18
1.00677270533	13
0.880580105715	2
0.867342431522	17
0.754215979868	9
1.21169714362	10
1.10602565275	19
0.766533723936	13
0.946074100921	7
0.730701706699	15
1.00346185073	3
0.857625534211	11
0.893097196803	17
0.656235246952	1
0.751626912205	8
0.812594216604	12
0.827654422454	7
0.952075177741	10
1.04373304997	20
0.837711989779	6
0.837394374354	16
1.26954726483	6
1.04131261007	11
0.887624764814	1
0.720261955356	7
0.956049460109	12
0.793426083678	2
1.15183553596	20
1.0826040763	6
0.978194030686	15
0.687540625381	13
0.936507037455	11
1.12010669693	13
0.949508238024	7
0.780274002344	15
1.32075256556	20
0.939704686343	19
1.11469953554	20
0.827783761095	7
0.971585639044	19
0.811110326064	11
1.41398769518	18
1.49890096389	8
0.835300687089	16
0.866066346621	15
1.19370833474	8
0.585929069544	2
0.71262322586	11
1.15153338137	9
0.926819790114	7
0.898462143422	10
0.948923200215	3
1.51515365792	15
1.03052183965	3
0.772505974636	18
0.838705029024	18
1.96090030547	4
0.782485558488	15
0.887479792307	7
0.933035201304	20
1.82571631489	5
0.91202843696	16
0.824288698747	12
0.840693849475	12
0.675622888428	8
0.908003963194	13
0.700533723162	2
0.890809006972	17
0.974921084498	19
1.37189884314	12
0.930113660958	5
1.02880469839	6
0.748241295812	6
0.882025207402	3
0.952138641087	12
1.03107900907	6
1.1762567548	18
0.78442510871	16
0.869394208775	20
0.851915916848	18
0.641986022314	15
0.734592014822	2
0.737128252055	15
0.790090408543	19
1.11625239724	2
0.722351738276	16
0.832629964344	7
0.811813823232	6
0.855720439708	18
1.32232842119	20
0.756783458238	5
0.779456899268	8
0.768625494004	19
0.826959874407	20
1.04892813781	2
0.879870893953	15
0.845229767728	19
0.851518271506	2
0.835996502172	16
0.871415729055	14
0.751581968189	2
0.891166078176	17
1.18054428748	15
0.761373202799	4
0.898805700504	10
0.809029836492	20
0.873453045921	6
0.886248739091	12
1.01481156504	6
0.887276680381	2
0.768844125576	8
0.894382895129	13
0.948974787084	18
1.58919009391	19
1.79095199496	1
1.30839301333	18
1.80499073809	2
1.06423212376	1
0.87632130995	11
0.79386282172	20
1.12863866527	7
0.607854935077	2
0.934799060929	13
0.726631769169	20
0.793839725404	10
0.904395076878	11
0.780280926523	13
0.917096563616	14
0.847579279575	13
1.00622886644	15
0.867597706431	7
0.843597176157	8
0.955083908943	1
0.943093095425	16
1.68444694081	8
0.853279077648	13
1.2074808798	19
1.3337023763	8
1.03824429242	20
0.932705911546	7
0.666818298921	4
0.608350598368	1
0.815587252798	2
0.919385910006	6
0.901230699858	15
0.728475702234	9
0.796087346382	4
0.960243116942	14
1.02919698251	2
0.732709082025	1
0.798006691651	15
0.787034247821	9
0.583952137805	3
1.41418072239	11
1.02069997334	5
0.775512282769	4
1.19341639293	2
0.923660324248	11
1.16273989702	9
1.08698741824	9
0.838109030614	12
1.20547936706	18
0.733961189939	1
0.802979977291	11
0.812369478655	9
0.988984205296	15
0.871058045982	15
0.765987717696	17
1.46165009432	5
0.797191746085	4
0.854971306861	8
1.47235412665	13
0.89470594644	20
0.903193061496	2
0.86065904672	6
1.26439376604	7
0.576828653963	3
1.47666870237	11
0.860204286765	10
0.896586521729	16
1.03553313862	7
0.798187134254	16
0.773842957166	6
0.75843072647	8
0.840272970317	4
1.11832515431	17
1.05539624813	5
0.795257613967	14
1.05734150519	9
0.732913015651	11
0.83881414342	4
1.76512440438	2
0.568920499826	1
0.985046264035	13
1.20159782408	9
1.22495389396	11
1.03095215045	8
1.295749406	1
1.0268110113	2
1.20055207787	12
0.836551714911	18
1.05739337531	15
1.02558616255	13
0.634645216337	2
0.808203780217	11
0.915141195144	13
1.31140962258	8
0.958604958862	9
1.04070633674	17
0.796447193878	5
0.738200990779	15
1.08379735926	20
0.865281493564	11
1.17603372152	11
0.828294584064	19
0.832843530824	6
1.10385217551	3
0.797609770652	20
0.624019842391	1
0.744610107175	1
0.774471755345	11
0.770154028712	9
0.881029346642	13
0.91778105042	7
1.19377330883	11
0.771149913944	12
0.802294643792	1
0.964759581894	7
0.954023937813	3
0.826179489699	11
0.762909877582	20
0.881108861537	19
0.999337346185	16
0.939348944887	6
0.799477008735	8
0.761169272256	17
